smiles_1,smiles_2,smiles_3,label_1_proba,label_2_proba,label_3_proba,label_1_rank,label_2_rank,label_3_rank
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3479),tensor(0.3262),tensor(0.3258),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3465),tensor(0.3249),tensor(0.3287),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3479),tensor(0.3262),tensor(0.3260),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2499),tensor(0.2343),tensor(0.5158),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3460),tensor(0.3244),tensor(0.3296),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3329),tensor(0.3121),tensor(0.3550),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3477),tensor(0.3260),tensor(0.3263),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3477),tensor(0.3260),tensor(0.3263),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(N=c2[nH]cnc(=N)[nH]2)cc1F,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3458),tensor(0.3242),tensor(0.3300),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,tensor(0.3414),tensor(0.3386),tensor(0.3200),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3399),tensor(0.3372),tensor(0.3229),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3408),tensor(0.3380),tensor(0.3212),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3362),tensor(0.3335),tensor(0.3303),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3415),tensor(0.3387),tensor(0.3198),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3401),tensor(0.3373),tensor(0.3226),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3414),tensor(0.3386),tensor(0.3199),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2465),tensor(0.2445),tensor(0.5089),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3396),tensor(0.3368),tensor(0.3235),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3270),tensor(0.3243),tensor(0.3487),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3413),tensor(0.3385),tensor(0.3203),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3413),tensor(0.3385),tensor(0.3202),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,Cc1c[nH]c2ncnc(N3CCC(OC(=O)N4CCN(C5CCCCC5)CC4)C3)c12,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3394),tensor(0.3367),tensor(0.3239),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,tensor(0.3464),tensor(0.3246),tensor(0.3290),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3472),tensor(0.3254),tensor(0.3273),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3425),tensor(0.3210),tensor(0.3365),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3480),tensor(0.3261),tensor(0.3259),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3465),tensor(0.3248),tensor(0.3287),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3479),tensor(0.3261),tensor(0.3260),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2499),tensor(0.2342),tensor(0.5159),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3460),tensor(0.3243),tensor(0.3297),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3329),tensor(0.3120),tensor(0.3550),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3477),tensor(0.3259),tensor(0.3263),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3478),tensor(0.3259),tensor(0.3263),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1c(Cl)cccc1N=c1[nH]cc(NC(=O)C2CC2C)c(=O)n1Cc1ccc(Cl)cc1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3458),tensor(0.3241),tensor(0.3300),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,tensor(0.3457),tensor(0.3284),tensor(0.3259),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3410),tensor(0.3240),tensor(0.3350),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3465),tensor(0.3291),tensor(0.3245),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3450),tensor(0.3277),tensor(0.3273),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3464),tensor(0.3290),tensor(0.3246),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2491),tensor(0.2366),tensor(0.5142),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3445),tensor(0.3273),tensor(0.3282),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3316),tensor(0.3149),tensor(0.3535),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3462),tensor(0.3289),tensor(0.3249),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3462),tensor(0.3289),tensor(0.3249),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,CC12CCC(=O)NC(=O)C1CCC1C2CCC1(C)C1(C)Cc2C=CC(=O)C1(C)CCC(=O)C2,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3443),tensor(0.3271),tensor(0.3286),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,tensor(0.3419),tensor(0.3223),tensor(0.3358),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3473),tensor(0.3274),tensor(0.3253),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3459),tensor(0.3261),tensor(0.3281),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3472),tensor(0.3274),tensor(0.3254),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2496),tensor(0.2353),tensor(0.5152),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3454),tensor(0.3256),tensor(0.3290),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3323),tensor(0.3133),tensor(0.3544),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3471),tensor(0.3272),tensor(0.3257),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3471),tensor(0.3272),tensor(0.3257),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C(O)c1cc(O)c(C(=O)c2c[nH]c3ccccc23)cc1O,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3452),tensor(0.3254),tensor(0.3294),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,tensor(0.3426),tensor(0.3365),tensor(0.3209),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3412),tensor(0.3351),tensor(0.3237),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3425),tensor(0.3365),tensor(0.3210),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2471),tensor(0.2427),tensor(0.5101),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,COc1nsnc1OC1CCN(Cc2ccccc2)CC1C,tensor(0.3407),tensor(0.3347),tensor(0.3246),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,O=c1n(CCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c(O)c2n1CCCC2,tensor(0.3280),tensor(0.3222),tensor(0.3498),tensor(2),tensor(1),tensor(3)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,O=c1[nH]nc(Cc2ccccc2)n1O,tensor(0.3424),tensor(0.3363),tensor(0.3213),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,Cc1cn(Cc2ccc(F)cc2)c(=O)c2c(C)nnc(C)c12,tensor(0.3424),tensor(0.3363),tensor(0.3213),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,O=C1C(=Cc2ccc(F)cc2)SC(=Nc2ccc(Br)cc2)N1CCN1CCOCC1,CN(C(=O)c1cccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)C3)c2)c1)C1CCCC1,tensor(0.3405),tensor(0.3345),tensor(0.3250),tensor(3),tensor(2),tensor(1)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,CC(C=CC1=C(C)CCCC1(C)C)=CC=C1C(C)C2OC(=O)C(Br)(Br)C2(O)C1C,tensor(0.3466),tensor(0.3246),tensor(0.3288),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,O=C1c2ccccc2COc2ccc(N3C=NS3=O)cc21,tensor(0.3480),tensor(0.3259),tensor(0.3261),tensor(3),tensor(1),tensor(2)
CN(C)c1c(Cc2ccc(OCC3C(=O)CCN3C)cc2)c(C(F)(F)F)nn1-c1ccc(Cl)cc1,COc1ccc(C=C(C#N)c2cccc3ccccc23)cc1O,CC(C)N1CCC(COc2c(C3CCC3)ccc(-c3c[nH]c(=N)cn3)c2F)CC1,tensor(0.2499),tensor(0.2341),tensor(0.5160),tensor(2),tensor(1),tensor(3)
